,dateRep,day,month,year,cases,deaths,geoId,continentExp,countryterritoryCode,popData2018,countriesAndTerritories
9593,02/02/2020,2,2,2020,0,0,SM,Europe,SMR,33785.0,San_Marino
9594,01/02/2020,1,2,2020,0,0,SM,Europe,SMR,33785.0,San_Marino
9595,31/01/2020,31,1,2020,0,0,SM,Europe,SMR,33785.0,San_Marino
9596,30/01/2020,30,1,2020,0,0,SM,Europe,SMR,33785.0,San_Marino
9597,29/01/2020,29,1,2020,0,0,SM,Europe,SMR,33785.0,San_Marino
9598,28/01/2020,28,1,2020,0,0,SM,Europe,SMR,33785.0,San_Marino
9599,27/01/2020,27,1,2020,0,0,SM,Europe,SMR,33785.0,San_Marino
9600,26/01/2020,26,1,2020,0,0,SM,Europe,SMR,33785.0,San_Marino
9601,25/01/2020,25,1,2020,0,0,SM,Europe,SMR,33785.0,San_Marino
9602,24/01/2020,24,1,2020,0,0,SM,Europe,SMR,33785.0,San_Marino
9603,23/01/2020,23,1,2020,0,0,SM,Europe,SMR,33785.0,San_Marino
9604,22/01/2020,22,1,2020,0,0,SM,Europe,SMR,33785.0,San_Marino
9605,21/01/2020,21,1,2020,0,0,SM,Europe,SMR,33785.0,San_Marino
9606,20/01/2020,20,1,2020,0,0,SM,Europe,SMR,33785.0,San_Marino
9607,19/01/2020,19,1,2020,0,0,SM,Europe,SMR,33785.0,San_Marino
9608,18/01/2020,18,1,2020,0,0,SM,Europe,SMR,33785.0,San_Marino
9609,17/01/2020,17,1,2020,0,0,SM,Europe,SMR,33785.0,San_Marino
9610,16/01/2020,16,1,2020,0,0,SM,Europe,SMR,33785.0,San_Marino
9611,15/01/2020,15,1,2020,0,0,SM,Europe,SMR,33785.0,San_Marino
9612,14/01/2020,14,1,2020,0,0,SM,Europe,SMR,33785.0,San_Marino
9613,13/01/2020,13,1,2020,0,0,SM,Europe,SMR,33785.0,San_Marino
9614,12/01/2020,12,1,2020,0,0,SM,Europe,SMR,33785.0,San_Marino
9615,11/01/2020,11,1,2020,0,0,SM,Europe,SMR,33785.0,San_Marino
9616,10/01/2020,10,1,2020,0,0,SM,Europe,SMR,33785.0,San_Marino
9617,09/01/2020,9,1,2020,0,0,SM,Europe,SMR,33785.0,San_Marino
9618,08/01/2020,8,1,2020,0,0,SM,Europe,SMR,33785.0,San_Marino
9619,07/01/2020,7,1,2020,0,0,SM,Europe,SMR,33785.0,San_Marino
9620,06/01/2020,6,1,2020,0,0,SM,Europe,SMR,33785.0,San_Marino
9621,05/01/2020,5,1,2020,0,0,SM,Europe,SMR,33785.0,San_Marino
9622,04/01/2020,4,1,2020,0,0,SM,Europe,SMR,33785.0,San_Marino
9623,03/01/2020,3,1,2020,0,0,SM,Europe,SMR,33785.0,San_Marino
9624,02/01/2020,2,1,2020,0,0,SM,Europe,SMR,33785.0,San_Marino
9625,01/01/2020,1,1,2020,0,0,SM,Europe,SMR,33785.0,San_Marino
9626,31/12/2019,31,12,2019,0,0,SM,Europe,SMR,33785.0,San_Marino
9627,20/04/2020,20,4,2020,0,0,ST,Africa,STP,211028.0,Sao_Tome_and_Principe
9628,19/04/2020,19,4,2020,0,0,ST,Africa,STP,211028.0,Sao_Tome_and_Principe
9629,18/04/2020,18,4,2020,0,0,ST,Africa,STP,211028.0,Sao_Tome_and_Principe
9630,17/04/2020,17,4,2020,0,0,ST,Africa,STP,211028.0,Sao_Tome_and_Principe
9631,16/04/2020,16,4,2020,0,0,ST,Africa,STP,211028.0,Sao_Tome_and_Principe
9632,15/04/2020,15,4,2020,0,0,ST,Africa,STP,211028.0,Sao_Tome_and_Principe
9633,14/04/2020,14,4,2020,0,0,ST,Africa,STP,211028.0,Sao_Tome_and_Principe
9634,13/04/2020,13,4,2020,0,0,ST,Africa,STP,211028.0,Sao_Tome_and_Principe
9635,12/04/2020,12,4,2020,0,0,ST,Africa,STP,211028.0,Sao_Tome_and_Principe
9636,11/04/2020,11,4,2020,0,0,ST,Africa,STP,211028.0,Sao_Tome_and_Principe
9637,10/04/2020,10,4,2020,0,0,ST,Africa,STP,211028.0,Sao_Tome_and_Principe
9638,09/04/2020,9,4,2020,4,0,ST,Africa,STP,211028.0,Sao_Tome_and_Principe
9639,20/04/2020,20,4,2020,1088,5,SA,Asia,SAU,33699947.0,Saudi_Arabia
9640,19/04/2020,19,4,2020,1132,5,SA,Asia,SAU,33699947.0,Saudi_Arabia
9641,18/04/2020,18,4,2020,762,4,SA,Asia,SAU,33699947.0,Saudi_Arabia
9642,17/04/2020,17,4,2020,518,4,SA,Asia,SAU,33699947.0,Saudi_Arabia
9643,16/04/2020,16,4,2020,493,6,SA,Asia,SAU,33699947.0,Saudi_Arabia
9644,15/04/2020,15,4,2020,435,8,SA,Asia,SAU,33699947.0,Saudi_Arabia
9645,14/04/2020,14,4,2020,472,6,SA,Asia,SAU,33699947.0,Saudi_Arabia
9646,13/04/2020,13,4,2020,429,7,SA,Asia,SAU,33699947.0,Saudi_Arabia
9647,12/04/2020,12,4,2020,382,5,SA,Asia,SAU,33699947.0,Saudi_Arabia
9648,11/04/2020,11,4,2020,364,3,SA,Asia,SAU,33699947.0,Saudi_Arabia
9649,10/04/2020,10,4,2020,355,3,SA,Asia,SAU,33699947.0,Saudi_Arabia
9650,09/04/2020,9,4,2020,137,0,SA,Asia,SAU,33699947.0,Saudi_Arabia
9651,08/04/2020,8,4,2020,272,3,SA,Asia,SAU,33699947.0,Saudi_Arabia
9652,07/04/2020,7,4,2020,138,4,SA,Asia,SAU,33699947.0,Saudi_Arabia
9653,06/04/2020,6,4,2020,206,5,SA,Asia,SAU,33699947.0,Saudi_Arabia
9654,05/04/2020,5,4,2020,294,8,SA,Asia,SAU,33699947.0,Saudi_Arabia
9655,04/04/2020,4,4,2020,0,0,SA,Asia,SAU,33699947.0,Saudi_Arabia
9656,03/04/2020,3,4,2020,165,5,SA,Asia,SAU,33699947.0,Saudi_Arabia
9657,02/04/2020,2,4,2020,157,6,SA,Asia,SAU,33699947.0,Saudi_Arabia
9658,01/04/2020,1,4,2020,110,2,SA,Asia,SAU,33699947.0,Saudi_Arabia
9659,31/03/2020,31,3,2020,224,0,SA,Asia,SAU,33699947.0,Saudi_Arabia
9660,30/03/2020,30,3,2020,26,4,SA,Asia,SAU,33699947.0,Saudi_Arabia
9661,29/03/2020,29,3,2020,99,1,SA,Asia,SAU,33699947.0,Saudi_Arabia
9662,28/03/2020,28,3,2020,92,0,SA,Asia,SAU,33699947.0,Saudi_Arabia
9663,27/03/2020,27,3,2020,112,1,SA,Asia,SAU,33699947.0,Saudi_Arabia
9664,26/03/2020,26,3,2020,133,1,SA,Asia,SAU,33699947.0,Saudi_Arabia
9665,25/03/2020,25,3,2020,205,1,SA,Asia,SAU,33699947.0,Saudi_Arabia
9666,24/03/2020,24,3,2020,51,0,SA,Asia,SAU,33699947.0,Saudi_Arabia
9667,23/03/2020,23,3,2020,119,0,SA,Asia,SAU,33699947.0,Saudi_Arabia
9668,22/03/2020,22,3,2020,118,0,SA,Asia,SAU,33699947.0,Saudi_Arabia
9669,21/03/2020,21,3,2020,36,0,SA,Asia,SAU,33699947.0,Saudi_Arabia
9670,20/03/2020,20,3,2020,67,0,SA,Asia,SAU,33699947.0,Saudi_Arabia
9671,19/03/2020,19,3,2020,38,0,SA,Asia,SAU,33699947.0,Saudi_Arabia
9672,18/03/2020,18,3,2020,0,0,SA,Asia,SAU,33699947.0,Saudi_Arabia
9673,17/03/2020,17,3,2020,15,0,SA,Asia,SAU,33699947.0,Saudi_Arabia
9674,16/03/2020,16,3,2020,32,0,SA,Asia,SAU,33699947.0,Saudi_Arabia
9675,15/03/2020,15,3,2020,0,0,SA,Asia,SAU,33699947.0,Saudi_Arabia
9676,14/03/2020,14,3,2020,24,0,SA,Asia,SAU,33699947.0,Saudi_Arabia
9677,13/03/2020,13,3,2020,17,0,SA,Asia,SAU,33699947.0,Saudi_Arabia
9678,12/03/2020,12,3,2020,25,0,SA,Asia,SAU,33699947.0,Saudi_Arabia
9679,11/03/2020,11,3,2020,5,0,SA,Asia,SAU,33699947.0,Saudi_Arabia
9680,10/03/2020,10,3,2020,4,0,SA,Asia,SAU,33699947.0,Saudi_Arabia
9681,09/03/2020,9,3,2020,4,0,SA,Asia,SAU,33699947.0,Saudi_Arabia
9682,08/03/2020,8,3,2020,2,0,SA,Asia,SAU,33699947.0,Saudi_Arabia
9683,06/03/2020,6,3,2020,4,0,SA,Asia,SAU,33699947.0,Saudi_Arabia
9684,03/03/2020,3,3,2020,1,0,SA,Asia,SAU,33699947.0,Saudi_Arabia
9685,20/04/2020,20,4,2020,17,1,SN,Africa,SEN,15854360.0,Senegal
9686,19/04/2020,19,4,2020,8,0,SN,Africa,SEN,15854360.0,Senegal
9687,18/04/2020,18,4,2020,7,1,SN,Africa,SEN,15854360.0,Senegal
9688,17/04/2020,17,4,2020,21,0,SN,Africa,SEN,15854360.0,Senegal
9689,16/04/2020,16,4,2020,15,0,SN,Africa,SEN,15854360.0,Senegal
9690,15/04/2020,15,4,2020,8,0,SN,Africa,SEN,15854360.0,Senegal
9691,14/04/2020,14,4,2020,11,0,SN,Africa,SEN,15854360.0,Senegal
9692,13/04/2020,13,4,2020,2,0,SN,Africa,SEN,15854360.0,Senegal
9693,12/04/2020,12,4,2020,13,0,SN,Africa,SEN,15854360.0,Senegal
9694,11/04/2020,11,4,2020,15,0,SN,Africa,SEN,15854360.0,Senegal
9695,10/04/2020,10,4,2020,6,0,SN,Africa,SEN,15854360.0,Senegal
9696,09/04/2020,9,4,2020,7,0,SN,Africa,SEN,15854360.0,Senegal
9697,08/04/2020,8,4,2020,11,0,SN,Africa,SEN,15854360.0,Senegal
9698,07/04/2020,7,4,2020,4,0,SN,Africa,SEN,15854360.0,Senegal
9699,06/04/2020,6,4,2020,3,0,SN,Africa,SEN,15854360.0,Senegal
9700,05/04/2020,5,4,2020,12,1,SN,Africa,SEN,15854360.0,Senegal
9701,04/04/2020,4,4,2020,12,0,SN,Africa,SEN,15854360.0,Senegal
9702,03/04/2020,3,4,2020,5,0,SN,Africa,SEN,15854360.0,Senegal
9703,02/04/2020,2,4,2020,15,1,SN,Africa,SEN,15854360.0,Senegal
9704,01/04/2020,1,4,2020,13,0,SN,Africa,SEN,15854360.0,Senegal
9705,31/03/2020,31,3,2020,20,0,SN,Africa,SEN,15854360.0,Senegal
9706,30/03/2020,30,3,2020,12,0,SN,Africa,SEN,15854360.0,Senegal
9707,29/03/2020,29,3,2020,11,0,SN,Africa,SEN,15854360.0,Senegal
9708,28/03/2020,28,3,2020,14,0,SN,Africa,SEN,15854360.0,Senegal
9709,27/03/2020,27,3,2020,6,0,SN,Africa,SEN,15854360.0,Senegal
9710,26/03/2020,26,3,2020,13,0,SN,Africa,SEN,15854360.0,Senegal
9711,25/03/2020,25,3,2020,7,0,SN,Africa,SEN,15854360.0,Senegal
9712,24/03/2020,24,3,2020,12,0,SN,Africa,SEN,15854360.0,Senegal
9713,23/03/2020,23,3,2020,11,0,SN,Africa,SEN,15854360.0,Senegal
9714,22/03/2020,22,3,2020,9,0,SN,Africa,SEN,15854360.0,Senegal
9715,21/03/2020,21,3,2020,11,0,SN,Africa,SEN,15854360.0,Senegal
9716,20/03/2020,20,3,2020,0,0,SN,Africa,SEN,15854360.0,Senegal
9717,19/03/2020,19,3,2020,5,0,SN,Africa,SEN,15854360.0,Senegal
9718,18/03/2020,18,3,2020,4,0,SN,Africa,SEN,15854360.0,Senegal
9719,17/03/2020,17,3,2020,1,0,SN,Africa,SEN,15854360.0,Senegal
9720,16/03/2020,16,3,2020,5,0,SN,Africa,SEN,15854360.0,Senegal
9721,15/03/2020,15,3,2020,2,0,SN,Africa,SEN,15854360.0,Senegal
9722,14/03/2020,14,3,2020,13,0,SN,Africa,SEN,15854360.0,Senegal
9723,13/03/2020,13,3,2020,2,0,SN,Africa,SEN,15854360.0,Senegal
9724,06/03/2020,6,3,2020,1,0,SN,Africa,SEN,15854360.0,Senegal
9725,05/03/2020,5,3,2020,2,0,SN,Africa,SEN,15854360.0,Senegal
9726,03/03/2020,3,3,2020,1,0,SN,Africa,SEN,15854360.0,Senegal
9727,20/04/2020,20,4,2020,324,5,RS,Europe,SRB,6982084.0,Serbia
9728,19/04/2020,19,4,2020,304,7,RS,Europe,SRB,6982084.0,Serbia
9729,18/04/2020,18,4,2020,372,7,RS,Europe,SRB,6982084.0,Serbia
9730,17/04/2020,17,4,2020,445,4,RS,Europe,SRB,6982084.0,Serbia
9731,16/04/2020,16,4,2020,408,5,RS,Europe,SRB,6982084.0,Serbia
9732,15/04/2020,15,4,2020,411,9,RS,Europe,SRB,6982084.0,Serbia
9733,14/04/2020,14,4,2020,424,5,RS,Europe,SRB,6982084.0,Serbia
9734,13/04/2020,13,4,2020,250,6,RS,Europe,SRB,6982084.0,Serbia
9735,12/04/2020,12,4,2020,275,3,RS,Europe,SRB,6982084.0,Serbia
9736,11/04/2020,11,4,2020,238,5,RS,Europe,SRB,6982084.0,Serbia
9737,10/04/2020,10,4,2020,201,1,RS,Europe,SRB,6982084.0,Serbia
9738,09/04/2020,9,4,2020,219,4,RS,Europe,SRB,6982084.0,Serbia
9739,08/04/2020,8,4,2020,247,3,RS,Europe,SRB,6982084.0,Serbia
9740,07/04/2020,7,4,2020,292,7,RS,Europe,SRB,6982084.0,Serbia
9741,06/04/2020,6,4,2020,284,7,RS,Europe,SRB,6982084.0,Serbia
9742,05/04/2020,5,4,2020,148,5,RS,Europe,SRB,6982084.0,Serbia
9743,04/04/2020,4,4,2020,305,8,RS,Europe,SRB,6982084.0,Serbia
9744,03/04/2020,3,4,2020,111,8,RS,Europe,SRB,6982084.0,Serbia
9745,02/04/2020,2,4,2020,160,0,RS,Europe,SRB,6982084.0,Serbia
9746,01/04/2020,1,4,2020,159,10,RS,Europe,SRB,6982084.0,Serbia
9747,31/03/2020,31,3,2020,0,0,RS,Europe,SRB,6982084.0,Serbia
9748,30/03/2020,30,3,2020,82,3,RS,Europe,SRB,6982084.0,Serbia
9749,29/03/2020,29,3,2020,202,4,RS,Europe,SRB,6982084.0,Serbia
9750,28/03/2020,28,3,2020,73,3,RS,Europe,SRB,6982084.0,Serbia
9751,27/03/2020,27,3,2020,81,1,RS,Europe,SRB,6982084.0,Serbia
9752,26/03/2020,26,3,2020,54,1,RS,Europe,SRB,6982084.0,Serbia
9753,25/03/2020,25,3,2020,27,0,RS,Europe,SRB,6982084.0,Serbia
9754,24/03/2020,24,3,2020,34,0,RS,Europe,SRB,6982084.0,Serbia
9755,23/03/2020,23,3,2020,39,0,RS,Europe,SRB,6982084.0,Serbia
9756,22/03/2020,22,3,2020,14,0,RS,Europe,SRB,6982084.0,Serbia
9757,21/03/2020,21,3,2020,9,1,RS,Europe,SRB,6982084.0,Serbia
9758,20/03/2020,20,3,2020,32,0,RS,Europe,SRB,6982084.0,Serbia
9759,19/03/2020,19,3,2020,22,0,RS,Europe,SRB,6982084.0,Serbia
9760,18/03/2020,18,3,2020,15,0,RS,Europe,SRB,6982084.0,Serbia
9761,17/03/2020,17,3,2020,2,0,RS,Europe,SRB,6982084.0,Serbia
9762,16/03/2020,16,3,2020,9,0,RS,Europe,SRB,6982084.0,Serbia
9763,15/03/2020,15,3,2020,5,0,RS,Europe,SRB,6982084.0,Serbia
9764,14/03/2020,14,3,2020,17,0,RS,Europe,SRB,6982084.0,Serbia
9765,13/03/2020,13,3,2020,6,0,RS,Europe,SRB,6982084.0,Serbia
9766,12/03/2020,12,3,2020,13,0,RS,Europe,SRB,6982084.0,Serbia
9767,11/03/2020,11,3,2020,4,0,RS,Europe,SRB,6982084.0,Serbia
9768,07/03/2020,7,3,2020,1,0,RS,Europe,SRB,6982084.0,Serbia
9769,20/04/2020,20,4,2020,0,0,SC,Africa,SYC,96762.0,Seychelles
9770,19/04/2020,19,4,2020,0,0,SC,Africa,SYC,96762.0,Seychelles
9771,18/04/2020,18,4,2020,0,0,SC,Africa,SYC,96762.0,Seychelles
9772,17/04/2020,17,4,2020,0,0,SC,Africa,SYC,96762.0,Seychelles
9773,16/04/2020,16,4,2020,0,0,SC,Africa,SYC,96762.0,Seychelles
9774,15/04/2020,15,4,2020,1,0,SC,Africa,SYC,96762.0,Seychelles
9775,14/04/2020,14,4,2020,0,0,SC,Africa,SYC,96762.0,Seychelles
9776,13/04/2020,13,4,2020,0,0,SC,Africa,SYC,96762.0,Seychelles
9777,12/04/2020,12,4,2020,0,0,SC,Africa,SYC,96762.0,Seychelles
9778,11/04/2020,11,4,2020,0,0,SC,Africa,SYC,96762.0,Seychelles
9779,10/04/2020,10,4,2020,0,0,SC,Africa,SYC,96762.0,Seychelles
9780,09/04/2020,9,4,2020,0,0,SC,Africa,SYC,96762.0,Seychelles
9781,08/04/2020,8,4,2020,0,0,SC,Africa,SYC,96762.0,Seychelles
9782,07/04/2020,7,4,2020,0,0,SC,Africa,SYC,96762.0,Seychelles
9783,06/04/2020,6,4,2020,0,0,SC,Africa,SYC,96762.0,Seychelles
9784,05/04/2020,5,4,2020,0,0,SC,Africa,SYC,96762.0,Seychelles
9785,04/04/2020,4,4,2020,0,0,SC,Africa,SYC,96762.0,Seychelles
9786,03/04/2020,3,4,2020,0,0,SC,Africa,SYC,96762.0,Seychelles
9787,02/04/2020,2,4,2020,0,0,SC,Africa,SYC,96762.0,Seychelles
9788,01/04/2020,1,4,2020,0,0,SC,Africa,SYC,96762.0,Seychelles
9789,31/03/2020,31,3,2020,2,0,SC,Africa,SYC,96762.0,Seychelles
9790,30/03/2020,30,3,2020,1,0,SC,Africa,SYC,96762.0,Seychelles
9791,29/03/2020,29,3,2020,0,0,SC,Africa,SYC,96762.0,Seychelles
9792,28/03/2020,28,3,2020,0,0,SC,Africa,SYC,96762.0,Seychelles
9793,27/03/2020,27,3,2020,0,0,SC,Africa,SYC,96762.0,Seychelles
9794,26/03/2020,26,3,2020,0,0,SC,Africa,SYC,96762.0,Seychelles
9795,25/03/2020,25,3,2020,0,0,SC,Africa,SYC,96762.0,Seychelles
9796,24/03/2020,24,3,2020,0,0,SC,Africa,SYC,96762.0,Seychelles
9797,23/03/2020,23,3,2020,0,0,SC,Africa,SYC,96762.0,Seychelles
9798,22/03/2020,22,3,2020,0,0,SC,Africa,SYC,96762.0,Seychelles
9799,21/03/2020,21,3,2020,1,0,SC,Africa,SYC,96762.0,Seychelles
9800,20/03/2020,20,3,2020,0,0,SC,Africa,SYC,96762.0,Seychelles
9801,19/03/2020,19,3,2020,2,0,SC,Africa,SYC,96762.0,Seychelles
9802,18/03/2020,18,3,2020,0,0,SC,Africa,SYC,96762.0,Seychelles
9803,17/03/2020,17,3,2020,1,0,SC,Africa,SYC,96762.0,Seychelles
9804,16/03/2020,16,3,2020,1,0,SC,Africa,SYC,96762.0,Seychelles
9805,15/03/2020,15,3,2020,2,0,SC,Africa,SYC,96762.0,Seychelles
9806,20/04/2020,20,4,2020,5,0,SL,Africa,SLE,7650154.0,Sierra_Leone
9807,19/04/2020,19,4,2020,4,0,SL,Africa,SLE,7650154.0,Sierra_Leone
9808,18/04/2020,18,4,2020,11,0,SL,Africa,SLE,7650154.0,Sierra_Leone
9809,17/04/2020,17,4,2020,2,0,SL,Africa,SLE,7650154.0,Sierra_Leone
9810,16/04/2020,16,4,2020,2,0,SL,Africa,SLE,7650154.0,Sierra_Leone
9811,15/04/2020,15,4,2020,0,0,SL,Africa,SLE,7650154.0,Sierra_Leone
9812,14/04/2020,14,4,2020,1,0,SL,Africa,SLE,7650154.0,Sierra_Leone
9813,13/04/2020,13,4,2020,0,0,SL,Africa,SLE,7650154.0,Sierra_Leone
9814,12/04/2020,12,4,2020,2,0,SL,Africa,SLE,7650154.0,Sierra_Leone
9815,11/04/2020,11,4,2020,1,0,SL,Africa,SLE,7650154.0,Sierra_Leone
9816,10/04/2020,10,4,2020,0,0,SL,Africa,SLE,7650154.0,Sierra_Leone
9817,09/04/2020,9,4,2020,1,0,SL,Africa,SLE,7650154.0,Sierra_Leone
9818,08/04/2020,8,4,2020,0,0,SL,Africa,SLE,7650154.0,Sierra_Leone
9819,07/04/2020,7,4,2020,0,0,SL,Africa,SLE,7650154.0,Sierra_Leone
9820,06/04/2020,6,4,2020,2,0,SL,Africa,SLE,7650154.0,Sierra_Leone
9821,05/04/2020,5,4,2020,2,0,SL,Africa,SLE,7650154.0,Sierra_Leone
9822,04/04/2020,4,4,2020,0,0,SL,Africa,SLE,7650154.0,Sierra_Leone
9823,03/04/2020,3,4,2020,1,0,SL,Africa,SLE,7650154.0,Sierra_Leone
9824,02/04/2020,2,4,2020,0,0,SL,Africa,SLE,7650154.0,Sierra_Leone
9825,01/04/2020,1,4,2020,1,0,SL,Africa,SLE,7650154.0,Sierra_Leone
9826,20/04/2020,20,4,2020,596,0,SG,Asia,SGP,5638676.0,Singapore
9827,19/04/2020,19,4,2020,942,0,SG,Asia,SGP,5638676.0,Singapore
9828,18/04/2020,18,4,2020,623,1,SG,Asia,SGP,5638676.0,Singapore
9829,17/04/2020,17,4,2020,728,0,SG,Asia,SGP,5638676.0,Singapore
9830,16/04/2020,16,4,2020,447,0,SG,Asia,SGP,5638676.0,Singapore
9831,15/04/2020,15,4,2020,334,1,SG,Asia,SGP,5638676.0,Singapore
9832,14/04/2020,14,4,2020,386,1,SG,Asia,SGP,5638676.0,Singapore
9833,13/04/2020,13,4,2020,233,0,SG,Asia,SGP,5638676.0,Singapore
9834,12/04/2020,12,4,2020,390,2,SG,Asia,SGP,5638676.0,Singapore
9835,11/04/2020,11,4,2020,0,0,SG,Asia,SGP,5638676.0,Singapore
9836,10/04/2020,10,4,2020,286,0,SG,Asia,SGP,5638676.0,Singapore
9837,09/04/2020,9,4,2020,142,0,SG,Asia,SGP,5638676.0,Singapore
9838,08/04/2020,8,4,2020,106,0,SG,Asia,SGP,5638676.0,Singapore
9839,07/04/2020,7,4,2020,66,0,SG,Asia,SGP,5638676.0,Singapore
9840,06/04/2020,6,4,2020,120,0,SG,Asia,SGP,5638676.0,Singapore
9841,05/04/2020,5,4,2020,75,1,SG,Asia,SGP,5638676.0,Singapore
9842,04/04/2020,4,4,2020,65,0,SG,Asia,SGP,5638676.0,Singapore
9843,03/04/2020,3,4,2020,49,1,SG,Asia,SGP,5638676.0,Singapore
9844,02/04/2020,2,4,2020,121,1,SG,Asia,SGP,5638676.0,Singapore
9845,01/04/2020,1,4,2020,35,0,SG,Asia,SGP,5638676.0,Singapore
9846,31/03/2020,31,3,2020,0,0,SG,Asia,SGP,5638676.0,Singapore
9847,30/03/2020,30,3,2020,41,0,SG,Asia,SGP,5638676.0,Singapore
9848,29/03/2020,29,3,2020,71,1,SG,Asia,SGP,5638676.0,Singapore
9849,28/03/2020,28,3,2020,138,0,SG,Asia,SGP,5638676.0,Singapore
9850,27/03/2020,27,3,2020,26,0,SG,Asia,SGP,5638676.0,Singapore
9851,26/03/2020,26,3,2020,10,0,SG,Asia,SGP,5638676.0,Singapore
9852,25/03/2020,25,3,2020,49,0,SG,Asia,SGP,5638676.0,Singapore
9853,24/03/2020,24,3,2020,54,0,SG,Asia,SGP,5638676.0,Singapore
9854,23/03/2020,23,3,2020,23,0,SG,Asia,SGP,5638676.0,Singapore
9855,22/03/2020,22,3,2020,47,2,SG,Asia,SGP,5638676.0,Singapore
9856,21/03/2020,21,3,2020,40,0,SG,Asia,SGP,5638676.0,Singapore
9857,20/03/2020,20,3,2020,32,0,SG,Asia,SGP,5638676.0,Singapore
9858,19/03/2020,19,3,2020,47,0,SG,Asia,SGP,5638676.0,Singapore
9859,18/03/2020,18,3,2020,23,0,SG,Asia,SGP,5638676.0,Singapore
9860,17/03/2020,17,3,2020,17,0,SG,Asia,SGP,5638676.0,Singapore
9861,16/03/2020,16,3,2020,12,0,SG,Asia,SGP,5638676.0,Singapore
9862,15/03/2020,15,3,2020,14,0,SG,Asia,SGP,5638676.0,Singapore
9863,14/03/2020,14,3,2020,13,0,SG,Asia,SGP,5638676.0,Singapore
9864,13/03/2020,13,3,2020,9,0,SG,Asia,SGP,5638676.0,Singapore
9865,12/03/2020,12,3,2020,12,0,SG,Asia,SGP,5638676.0,Singapore
9866,11/03/2020,11,3,2020,6,0,SG,Asia,SGP,5638676.0,Singapore
9867,10/03/2020,10,3,2020,10,0,SG,Asia,SGP,5638676.0,Singapore
9868,09/03/2020,9,3,2020,12,0,SG,Asia,SGP,5638676.0,Singapore
9869,08/03/2020,8,3,2020,8,0,SG,Asia,SGP,5638676.0,Singapore
9870,07/03/2020,7,3,2020,13,0,SG,Asia,SGP,5638676.0,Singapore
9871,06/03/2020,6,3,2020,5,0,SG,Asia,SGP,5638676.0,Singapore
9872,05/03/2020,5,3,2020,2,0,SG,Asia,SGP,5638676.0,Singapore
9873,04/03/2020,4,3,2020,2,0,SG,Asia,SGP,5638676.0,Singapore
9874,03/03/2020,3,3,2020,2,0,SG,Asia,SGP,5638676.0,Singapore
9875,02/03/2020,2,3,2020,4,0,SG,Asia,SGP,5638676.0,Singapore
9876,01/03/2020,1,3,2020,4,0,SG,Asia,SGP,5638676.0,Singapore
9877,29/02/2020,29,2,2020,2,0,SG,Asia,SGP,5638676.0,Singapore
9878,28/02/2020,28,2,2020,3,0,SG,Asia,SGP,5638676.0,Singapore
9879,27/02/2020,27,2,2020,2,0,SG,Asia,SGP,5638676.0,Singapore
9880,26/02/2020,26,2,2020,1,0,SG,Asia,SGP,5638676.0,Singapore
9881,25/02/2020,25,2,2020,1,0,SG,Asia,SGP,5638676.0,Singapore
9882,24/02/2020,24,2,2020,0,0,SG,Asia,SGP,5638676.0,Singapore
9883,23/02/2020,23,2,2020,3,0,SG,Asia,SGP,5638676.0,Singapore
9884,22/02/2020,22,2,2020,1,0,SG,Asia,SGP,5638676.0,Singapore
9885,21/02/2020,21,2,2020,1,0,SG,Asia,SGP,5638676.0,Singapore
9886,20/02/2020,20,2,2020,3,0,SG,Asia,SGP,5638676.0,Singapore
9887,19/02/2020,19,2,2020,4,0,SG,Asia,SGP,5638676.0,Singapore
9888,18/02/2020,18,2,2020,2,0,SG,Asia,SGP,5638676.0,Singapore
9889,17/02/2020,17,2,2020,3,0,SG,Asia,SGP,5638676.0,Singapore
9890,16/02/2020,16,2,2020,5,0,SG,Asia,SGP,5638676.0,Singapore
9891,15/02/2020,15,2,2020,9,0,SG,Asia,SGP,5638676.0,Singapore
9892,14/02/2020,14,2,2020,8,0,SG,Asia,SGP,5638676.0,Singapore
9893,13/02/2020,13,2,2020,3,0,SG,Asia,SGP,5638676.0,Singapore
9894,12/02/2020,12,2,2020,2,0,SG,Asia,SGP,5638676.0,Singapore
9895,11/02/2020,11,2,2020,2,0,SG,Asia,SGP,5638676.0,Singapore
9896,10/02/2020,10,2,2020,3,0,SG,Asia,SGP,5638676.0,Singapore
9897,09/02/2020,9,2,2020,7,0,SG,Asia,SGP,5638676.0,Singapore
9898,08/02/2020,8,2,2020,3,0,SG,Asia,SGP,5638676.0,Singapore
9899,07/02/2020,7,2,2020,2,0,SG,Asia,SGP,5638676.0,Singapore
9900,06/02/2020,6,2,2020,4,0,SG,Asia,SGP,5638676.0,Singapore
9901,05/02/2020,5,2,2020,6,0,SG,Asia,SGP,5638676.0,Singapore
9902,04/02/2020,4,2,2020,0,0,SG,Asia,SGP,5638676.0,Singapore
9903,03/02/2020,3,2,2020,0,0,SG,Asia,SGP,5638676.0,Singapore
9904,02/02/2020,2,2,2020,2,0,SG,Asia,SGP,5638676.0,Singapore
9905,01/02/2020,1,2,2020,3,0,SG,Asia,SGP,5638676.0,Singapore
9906,31/01/2020,31,1,2020,3,0,SG,Asia,SGP,5638676.0,Singapore
9907,30/01/2020,30,1,2020,3,0,SG,Asia,SGP,5638676.0,Singapore
