,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,continentExp
5440,12/02/2020,12,2,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
5441,11/02/2020,11,2,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
5442,10/02/2020,10,2,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
5443,09/02/2020,9,2,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
5444,08/02/2020,8,2,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
5445,07/02/2020,7,2,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
5446,06/02/2020,6,2,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
5447,05/02/2020,5,2,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
5448,04/02/2020,4,2,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
5449,03/02/2020,3,2,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
5450,02/02/2020,2,2,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
5451,01/02/2020,1,2,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
5452,31/01/2020,31,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
5453,30/01/2020,30,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
5454,29/01/2020,29,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
5455,28/01/2020,28,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
5456,27/01/2020,27,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
5457,26/01/2020,26,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
5458,25/01/2020,25,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
5459,24/01/2020,24,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
5460,23/01/2020,23,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
5461,22/01/2020,22,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
5462,21/01/2020,21,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
5463,20/01/2020,20,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
5464,19/01/2020,19,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
5465,18/01/2020,18,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
5466,17/01/2020,17,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
5467,16/01/2020,16,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
5468,15/01/2020,15,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
5469,14/01/2020,14,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
5470,13/01/2020,13,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
5471,12/01/2020,12,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
5472,11/01/2020,11,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
5473,10/01/2020,10,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
5474,09/01/2020,9,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
5475,08/01/2020,8,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
5476,07/01/2020,7,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
5477,06/01/2020,6,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
5478,05/01/2020,5,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
5479,04/01/2020,4,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
5480,03/01/2020,3,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
5481,02/01/2020,2,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
5482,01/01/2020,1,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
5483,31/12/2019,31,12,2019,0,0,Indonesia,ID,IDN,267663435.0,Asia
5484,22/04/2020,22,4,2020,1297,88,Iran,IR,IRN,81800269.0,Asia
5485,21/04/2020,21,4,2020,1294,91,Iran,IR,IRN,81800269.0,Asia
5486,20/04/2020,20,4,2020,1343,87,Iran,IR,IRN,81800269.0,Asia
5487,19/04/2020,19,4,2020,1374,73,Iran,IR,IRN,81800269.0,Asia
5488,18/04/2020,18,4,2020,1499,89,Iran,IR,IRN,81800269.0,Asia
5489,17/04/2020,17,4,2020,1606,92,Iran,IR,IRN,81800269.0,Asia
5490,16/04/2020,16,4,2020,1512,94,Iran,IR,IRN,81800269.0,Asia
5491,15/04/2020,15,4,2020,1574,98,Iran,IR,IRN,81800269.0,Asia
5492,14/04/2020,14,4,2020,1617,111,Iran,IR,IRN,81800269.0,Asia
5493,13/04/2020,13,4,2020,1657,117,Iran,IR,IRN,81800269.0,Asia
5494,12/04/2020,12,4,2020,1837,125,Iran,IR,IRN,81800269.0,Asia
5495,11/04/2020,11,4,2020,1972,122,Iran,IR,IRN,81800269.0,Asia
5496,10/04/2020,10,4,2020,1634,117,Iran,IR,IRN,81800269.0,Asia
5497,09/04/2020,9,4,2020,1997,121,Iran,IR,IRN,81800269.0,Asia
5498,08/04/2020,8,4,2020,2089,133,Iran,IR,IRN,81800269.0,Asia
5499,07/04/2020,7,4,2020,2274,136,Iran,IR,IRN,81800269.0,Asia
5500,06/04/2020,6,4,2020,2483,151,Iran,IR,IRN,81800269.0,Asia
5501,05/04/2020,5,4,2020,5275,292,Iran,IR,IRN,81800269.0,Asia
5502,04/04/2020,4,4,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5503,03/04/2020,3,4,2020,2875,124,Iran,IR,IRN,81800269.0,Asia
5504,02/04/2020,2,4,2020,2987,138,Iran,IR,IRN,81800269.0,Asia
5505,01/04/2020,1,4,2020,3111,141,Iran,IR,IRN,81800269.0,Asia
5506,31/03/2020,31,3,2020,3186,117,Iran,IR,IRN,81800269.0,Asia
5507,30/03/2020,30,3,2020,2901,123,Iran,IR,IRN,81800269.0,Asia
5508,29/03/2020,29,3,2020,3076,139,Iran,IR,IRN,81800269.0,Asia
5509,28/03/2020,28,3,2020,2926,144,Iran,IR,IRN,81800269.0,Asia
5510,27/03/2020,27,3,2020,2389,157,Iran,IR,IRN,81800269.0,Asia
5511,26/03/2020,26,3,2020,2206,143,Iran,IR,IRN,81800269.0,Asia
5512,25/03/2020,25,3,2020,1762,122,Iran,IR,IRN,81800269.0,Asia
5513,24/03/2020,24,3,2020,1411,127,Iran,IR,IRN,81800269.0,Asia
5514,23/03/2020,23,3,2020,1028,129,Iran,IR,IRN,81800269.0,Asia
5515,22/03/2020,22,3,2020,966,123,Iran,IR,IRN,81800269.0,Asia
5516,21/03/2020,21,3,2020,1237,149,Iran,IR,IRN,81800269.0,Asia
5517,20/03/2020,20,3,2020,1046,149,Iran,IR,IRN,81800269.0,Asia
5518,19/03/2020,19,3,2020,1192,147,Iran,IR,IRN,81800269.0,Asia
5519,18/03/2020,18,3,2020,1178,135,Iran,IR,IRN,81800269.0,Asia
5520,17/03/2020,17,3,2020,1053,129,Iran,IR,IRN,81800269.0,Asia
5521,16/03/2020,16,3,2020,1209,113,Iran,IR,IRN,81800269.0,Asia
5522,15/03/2020,15,3,2020,1365,97,Iran,IR,IRN,81800269.0,Asia
5523,14/03/2020,14,3,2020,1289,85,Iran,IR,IRN,81800269.0,Asia
5524,13/03/2020,13,3,2020,1075,75,Iran,IR,IRN,81800269.0,Asia
5525,12/03/2020,12,3,2020,958,63,Iran,IR,IRN,81800269.0,Asia
5526,11/03/2020,11,3,2020,881,54,Iran,IR,IRN,81800269.0,Asia
5527,10/03/2020,10,3,2020,595,43,Iran,IR,IRN,81800269.0,Asia
5528,09/03/2020,9,3,2020,743,49,Iran,IR,IRN,81800269.0,Asia
5529,08/03/2020,8,3,2020,1076,21,Iran,IR,IRN,81800269.0,Asia
5530,07/03/2020,7,3,2020,1234,17,Iran,IR,IRN,81800269.0,Asia
5531,06/03/2020,6,3,2020,591,15,Iran,IR,IRN,81800269.0,Asia
5532,05/03/2020,5,3,2020,586,15,Iran,IR,IRN,81800269.0,Asia
5533,04/03/2020,4,3,2020,835,11,Iran,IR,IRN,81800269.0,Asia
5534,03/03/2020,3,3,2020,523,12,Iran,IR,IRN,81800269.0,Asia
5535,02/03/2020,2,3,2020,385,11,Iran,IR,IRN,81800269.0,Asia
5536,01/03/2020,1,3,2020,205,9,Iran,IR,IRN,81800269.0,Asia
5537,29/02/2020,29,2,2020,143,8,Iran,IR,IRN,81800269.0,Asia
5538,28/02/2020,28,2,2020,106,7,Iran,IR,IRN,81800269.0,Asia
5539,27/02/2020,27,2,2020,44,4,Iran,IR,IRN,81800269.0,Asia
5540,26/02/2020,26,2,2020,34,3,Iran,IR,IRN,81800269.0,Asia
5541,25/02/2020,25,2,2020,18,4,Iran,IR,IRN,81800269.0,Asia
5542,24/02/2020,24,2,2020,15,3,Iran,IR,IRN,81800269.0,Asia
5543,23/02/2020,23,2,2020,10,1,Iran,IR,IRN,81800269.0,Asia
5544,22/02/2020,22,2,2020,13,2,Iran,IR,IRN,81800269.0,Asia
5545,21/02/2020,21,2,2020,3,0,Iran,IR,IRN,81800269.0,Asia
5546,20/02/2020,20,2,2020,2,2,Iran,IR,IRN,81800269.0,Asia
5547,19/02/2020,19,2,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5548,18/02/2020,18,2,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5549,17/02/2020,17,2,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5550,16/02/2020,16,2,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5551,15/02/2020,15,2,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5552,14/02/2020,14,2,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5553,13/02/2020,13,2,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5554,12/02/2020,12,2,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5555,11/02/2020,11,2,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5556,10/02/2020,10,2,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5557,09/02/2020,9,2,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5558,08/02/2020,8,2,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5559,07/02/2020,7,2,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5560,06/02/2020,6,2,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5561,05/02/2020,5,2,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5562,04/02/2020,4,2,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5563,03/02/2020,3,2,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5564,02/02/2020,2,2,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5565,01/02/2020,1,2,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5566,31/01/2020,31,1,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5567,30/01/2020,30,1,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5568,29/01/2020,29,1,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5569,28/01/2020,28,1,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5570,27/01/2020,27,1,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5571,26/01/2020,26,1,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5572,25/01/2020,25,1,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5573,24/01/2020,24,1,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5574,23/01/2020,23,1,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5575,22/01/2020,22,1,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5576,21/01/2020,21,1,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5577,20/01/2020,20,1,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5578,19/01/2020,19,1,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5579,18/01/2020,18,1,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5580,17/01/2020,17,1,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5581,16/01/2020,16,1,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5582,15/01/2020,15,1,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5583,14/01/2020,14,1,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5584,13/01/2020,13,1,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5585,12/01/2020,12,1,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5586,11/01/2020,11,1,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5587,10/01/2020,10,1,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5588,09/01/2020,9,1,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5589,08/01/2020,8,1,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5590,07/01/2020,7,1,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5591,06/01/2020,6,1,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5592,05/01/2020,5,1,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5593,04/01/2020,4,1,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5594,03/01/2020,3,1,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5595,02/01/2020,2,1,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5596,01/01/2020,1,1,2020,0,0,Iran,IR,IRN,81800269.0,Asia
5597,31/12/2019,31,12,2019,0,0,Iran,IR,IRN,81800269.0,Asia
5598,22/04/2020,22,4,2020,28,1,Iraq,IQ,IRQ,38433600.0,Asia
5599,21/04/2020,21,4,2020,35,0,Iraq,IQ,IRQ,38433600.0,Asia
5600,20/04/2020,20,4,2020,57,1,Iraq,IQ,IRQ,38433600.0,Asia
5601,19/04/2020,19,4,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5602,18/04/2020,18,4,2020,48,1,Iraq,IQ,IRQ,38433600.0,Asia
5603,17/04/2020,17,4,2020,19,1,Iraq,IQ,IRQ,38433600.0,Asia
5604,16/04/2020,16,4,2020,15,1,Iraq,IQ,IRQ,38433600.0,Asia
5605,15/04/2020,15,4,2020,22,0,Iraq,IQ,IRQ,38433600.0,Asia
5606,14/04/2020,14,4,2020,26,2,Iraq,IQ,IRQ,38433600.0,Asia
5607,13/04/2020,13,4,2020,34,4,Iraq,IQ,IRQ,38433600.0,Asia
5608,12/04/2020,12,4,2020,39,2,Iraq,IQ,IRQ,38433600.0,Asia
5609,11/04/2020,11,4,2020,47,1,Iraq,IQ,IRQ,38433600.0,Asia
5610,10/04/2020,10,4,2020,30,0,Iraq,IQ,IRQ,38433600.0,Asia
5611,09/04/2020,9,4,2020,171,5,Iraq,IQ,IRQ,38433600.0,Asia
5612,08/04/2020,8,4,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5613,07/04/2020,7,4,2020,70,3,Iraq,IQ,IRQ,38433600.0,Asia
5614,06/04/2020,6,4,2020,83,5,Iraq,IQ,IRQ,38433600.0,Asia
5615,05/04/2020,5,4,2020,106,2,Iraq,IQ,IRQ,38433600.0,Asia
5616,04/04/2020,4,4,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5617,03/04/2020,3,4,2020,78,4,Iraq,IQ,IRQ,38433600.0,Asia
5618,02/04/2020,2,4,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5619,01/04/2020,1,4,2020,64,4,Iraq,IQ,IRQ,38433600.0,Asia
5620,31/03/2020,31,3,2020,83,4,Iraq,IQ,IRQ,38433600.0,Asia
5621,30/03/2020,30,3,2020,41,0,Iraq,IQ,IRQ,38433600.0,Asia
5622,29/03/2020,29,3,2020,48,2,Iraq,IQ,IRQ,38433600.0,Asia
5623,28/03/2020,28,3,2020,76,4,Iraq,IQ,IRQ,38433600.0,Asia
5624,27/03/2020,27,3,2020,36,7,Iraq,IQ,IRQ,38433600.0,Asia
5625,26/03/2020,26,3,2020,30,2,Iraq,IQ,IRQ,38433600.0,Asia
5626,25/03/2020,25,3,2020,50,4,Iraq,IQ,IRQ,38433600.0,Asia
5627,24/03/2020,24,3,2020,33,3,Iraq,IQ,IRQ,38433600.0,Asia
5628,23/03/2020,23,3,2020,19,3,Iraq,IQ,IRQ,38433600.0,Asia
5629,22/03/2020,22,3,2020,21,3,Iraq,IQ,IRQ,38433600.0,Asia
5630,21/03/2020,21,3,2020,16,2,Iraq,IQ,IRQ,38433600.0,Asia
5631,20/03/2020,20,3,2020,13,0,Iraq,IQ,IRQ,38433600.0,Asia
5632,19/03/2020,19,3,2020,10,1,Iraq,IQ,IRQ,38433600.0,Asia
5633,18/03/2020,18,3,2020,30,2,Iraq,IQ,IRQ,38433600.0,Asia
5634,17/03/2020,17,3,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5635,16/03/2020,16,3,2020,39,0,Iraq,IQ,IRQ,38433600.0,Asia
5636,15/03/2020,15,3,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5637,14/03/2020,14,3,2020,11,1,Iraq,IQ,IRQ,38433600.0,Asia
5638,13/03/2020,13,3,2020,4,0,Iraq,IQ,IRQ,38433600.0,Asia
5639,12/03/2020,12,3,2020,9,2,Iraq,IQ,IRQ,38433600.0,Asia
5640,11/03/2020,11,3,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5641,09/03/2020,9,3,2020,7,4,Iraq,IQ,IRQ,38433600.0,Asia
5642,08/03/2020,8,3,2020,16,0,Iraq,IQ,IRQ,38433600.0,Asia
5643,06/03/2020,6,3,2020,7,2,Iraq,IQ,IRQ,38433600.0,Asia
5644,05/03/2020,5,3,2020,5,0,Iraq,IQ,IRQ,38433600.0,Asia
5645,04/03/2020,4,3,2020,5,0,Iraq,IQ,IRQ,38433600.0,Asia
5646,03/03/2020,3,3,2020,2,0,Iraq,IQ,IRQ,38433600.0,Asia
5647,02/03/2020,2,3,2020,6,0,Iraq,IQ,IRQ,38433600.0,Asia
5648,01/03/2020,1,3,2020,6,0,Iraq,IQ,IRQ,38433600.0,Asia
5649,29/02/2020,29,2,2020,1,0,Iraq,IQ,IRQ,38433600.0,Asia
5650,28/02/2020,28,2,2020,1,0,Iraq,IQ,IRQ,38433600.0,Asia
5651,27/02/2020,27,2,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5652,26/02/2020,26,2,2020,4,0,Iraq,IQ,IRQ,38433600.0,Asia
5653,25/02/2020,25,2,2020,1,0,Iraq,IQ,IRQ,38433600.0,Asia
5654,24/02/2020,24,2,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5655,23/02/2020,23,2,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5656,22/02/2020,22,2,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5657,21/02/2020,21,2,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5658,20/02/2020,20,2,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5659,19/02/2020,19,2,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5660,18/02/2020,18,2,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5661,17/02/2020,17,2,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5662,16/02/2020,16,2,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5663,15/02/2020,15,2,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5664,14/02/2020,14,2,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5665,13/02/2020,13,2,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5666,12/02/2020,12,2,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5667,11/02/2020,11,2,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5668,10/02/2020,10,2,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5669,09/02/2020,9,2,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5670,08/02/2020,8,2,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5671,07/02/2020,7,2,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5672,06/02/2020,6,2,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5673,05/02/2020,5,2,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5674,04/02/2020,4,2,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5675,03/02/2020,3,2,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5676,02/02/2020,2,2,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5677,01/02/2020,1,2,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5678,31/01/2020,31,1,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5679,30/01/2020,30,1,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5680,29/01/2020,29,1,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5681,28/01/2020,28,1,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5682,27/01/2020,27,1,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5683,26/01/2020,26,1,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5684,25/01/2020,25,1,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5685,24/01/2020,24,1,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5686,23/01/2020,23,1,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5687,22/01/2020,22,1,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5688,21/01/2020,21,1,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5689,20/01/2020,20,1,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5690,19/01/2020,19,1,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5691,18/01/2020,18,1,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5692,17/01/2020,17,1,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5693,16/01/2020,16,1,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5694,15/01/2020,15,1,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5695,14/01/2020,14,1,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5696,13/01/2020,13,1,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5697,12/01/2020,12,1,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5698,11/01/2020,11,1,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5699,10/01/2020,10,1,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5700,09/01/2020,9,1,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5701,08/01/2020,8,1,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5702,07/01/2020,7,1,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5703,06/01/2020,6,1,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5704,05/01/2020,5,1,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5705,04/01/2020,4,1,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5706,03/01/2020,3,1,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5707,02/01/2020,2,1,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5708,01/01/2020,1,1,2020,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5709,31/12/2019,31,12,2019,0,0,Iraq,IQ,IRQ,38433600.0,Asia
5710,22/04/2020,22,4,2020,388,43,Ireland,IE,IRL,4853506.0,Europe
5711,21/04/2020,21,4,2020,401,77,Ireland,IE,IRL,4853506.0,Europe
5712,20/04/2020,20,4,2020,493,39,Ireland,IE,IRL,4853506.0,Europe
5713,19/04/2020,19,4,2020,778,41,Ireland,IE,IRL,4853506.0,Europe
5714,18/04/2020,18,4,2020,709,44,Ireland,IE,IRL,4853506.0,Europe
5715,17/04/2020,17,4,2020,724,42,Ireland,IE,IRL,4853506.0,Europe
5716,16/04/2020,16,4,2020,1068,38,Ireland,IE,IRL,4853506.0,Europe
5717,15/04/2020,15,4,2020,832,41,Ireland,IE,IRL,4853506.0,Europe
5718,14/04/2020,14,4,2020,992,31,Ireland,IE,IRL,4853506.0,Europe
5719,13/04/2020,13,4,2020,727,14,Ireland,IE,IRL,4853506.0,Europe
5720,12/04/2020,12,4,2020,839,33,Ireland,IE,IRL,4853506.0,Europe
5721,11/04/2020,11,4,2020,696,24,Ireland,IE,IRL,4853506.0,Europe
5722,10/04/2020,10,4,2020,1169,28,Ireland,IE,IRL,4853506.0,Europe
5723,09/04/2020,9,4,2020,515,25,Ireland,IE,IRL,4853506.0,Europe
5724,08/04/2020,8,4,2020,345,36,Ireland,IE,IRL,4853506.0,Europe
5725,07/04/2020,7,4,2020,253,16,Ireland,IE,IRL,4853506.0,Europe
5726,06/04/2020,6,4,2020,507,21,Ireland,IE,IRL,4853506.0,Europe
5727,05/04/2020,5,4,2020,331,17,Ireland,IE,IRL,4853506.0,Europe
5728,04/04/2020,4,4,2020,424,22,Ireland,IE,IRL,4853506.0,Europe
5729,03/04/2020,3,4,2020,402,13,Ireland,IE,IRL,4853506.0,Europe
5730,02/04/2020,2,4,2020,212,14,Ireland,IE,IRL,4853506.0,Europe
5731,01/04/2020,1,4,2020,325,17,Ireland,IE,IRL,4853506.0,Europe
5732,31/03/2020,31,3,2020,295,8,Ireland,IE,IRL,4853506.0,Europe
5733,30/03/2020,30,3,2020,200,10,Ireland,IE,IRL,4853506.0,Europe
5734,29/03/2020,29,3,2020,294,14,Ireland,IE,IRL,4853506.0,Europe
5735,28/03/2020,28,3,2020,302,3,Ireland,IE,IRL,4853506.0,Europe
5736,27/03/2020,27,3,2020,255,10,Ireland,IE,IRL,4853506.0,Europe
5737,26/03/2020,26,3,2020,235,2,Ireland,IE,IRL,4853506.0,Europe
5738,25/03/2020,25,3,2020,204,1,Ireland,IE,IRL,4853506.0,Europe
5739,24/03/2020,24,3,2020,219,2,Ireland,IE,IRL,4853506.0,Europe
5740,23/03/2020,23,3,2020,121,1,Ireland,IE,IRL,4853506.0,Europe
5741,22/03/2020,22,3,2020,102,0,Ireland,IE,IRL,4853506.0,Europe
5742,21/03/2020,21,3,2020,126,0,Ireland,IE,IRL,4853506.0,Europe
5743,20/03/2020,20,3,2020,191,1,Ireland,IE,IRL,4853506.0,Europe
5744,19/03/2020,19,3,2020,74,0,Ireland,IE,IRL,4853506.0,Europe
5745,18/03/2020,18,3,2020,69,0,Ireland,IE,IRL,4853506.0,Europe
5746,17/03/2020,17,3,2020,54,0,Ireland,IE,IRL,4853506.0,Europe
5747,16/03/2020,16,3,2020,40,0,Ireland,IE,IRL,4853506.0,Europe
5748,15/03/2020,15,3,2020,38,1,Ireland,IE,IRL,4853506.0,Europe
5749,14/03/2020,14,3,2020,21,0,Ireland,IE,IRL,4853506.0,Europe
5750,13/03/2020,13,3,2020,27,0,Ireland,IE,IRL,4853506.0,Europe
5751,12/03/2020,12,3,2020,8,1,Ireland,IE,IRL,4853506.0,Europe
5752,11/03/2020,11,3,2020,14,0,Ireland,IE,IRL,4853506.0,Europe
5753,09/03/2020,9,3,2020,2,0,Ireland,IE,IRL,4853506.0,Europe
5754,08/03/2020,8,3,2020,1,0,Ireland,IE,IRL,4853506.0,Europe
5755,07/03/2020,7,3,2020,5,0,Ireland,IE,IRL,4853506.0,Europe
5756,06/03/2020,6,3,2020,7,0,Ireland,IE,IRL,4853506.0,Europe
5757,05/03/2020,5,3,2020,4,0,Ireland,IE,IRL,4853506.0,Europe
5758,04/03/2020,4,3,2020,1,0,Ireland,IE,IRL,4853506.0,Europe
